Material,Density,Hardness,Tensile_Strength
Steel,7.85,150,500
Aluminum,2.7,95,300
Titanium,4.51,200,900
Copper,8.96,85,220
Brass,8.5,100,250
Bronze,8.8,110,300
Cast Iron,7.2,180,400
Magnesium,1.74,60,200
Zinc,7.14,50,150
Nickel,8.9,140,450
Steel,7.85,160,520
Aluminum,2.7,90,290
Titanium,4.51,210,920
Copper,8.96,80,210
Brass,8.5,105,270
Bronze,8.8,115,320
Cast Iron,7.2,190,420
Magnesium,1.74,55,190
Zinc,7.14,45,140
Nickel,8.9,135,430
Steel,7.85,155,510
Aluminum,2.7,93,295
Titanium,4.51,195,880
Copper,8.96,88,230
Brass,8.5,108,265
Bronze,8.8,112,310
Cast Iron,7.2,175,390
Magnesium,1.74,62,210
Zinc,7.14,52,145
Nickel,8.9,138,440
Steel,7.85,158,505
Aluminum,2.7,97,305
Titanium,4.51,202,910
Copper,8.96,83,225
Brass,8.5,107,275
Bronze,8.8,118,330
Cast Iron,7.2,185,410
Magnesium,1.74,58,205
Zinc,7.14,47,138
Nickel,8.9,142,455
Steel,7.85,162,525
Aluminum,2.7,91,285
Titanium,4.51,198,895
Copper,8.96,86,215
Brass,8.5,101,260
Bronze,8.8,116,315
Cast Iron,7.2,170,385
Magnesium,1.74,63,215
Zinc,7.14,49,142
Nickel,8.9,137,435
